Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,28
design__inferred_latch__count,0
design__instance__count,1253
design__instance__area,3278.14
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,1
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.00017401314107701182
power__switching__total,0.00009817493264563382
power__leakage__total,6.86706513874924E-9
power__total,0.00027219494222663343
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.28062050699668123
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.27635142179050337
timing__hold__ws__corner:nom_tt_025C_1v80,0.3300702027345016
timing__setup__ws__corner:nom_tt_025C_1v80,4.927471903307565
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.330070
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,7.937185
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,0
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,1
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.31790529442060733
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.3117164115059521
timing__hold__ws__corner:nom_ss_100C_1v60,0.9291826460145934
timing__setup__ws__corner:nom_ss_100C_1v60,4.216318080681908
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.929183
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,6.073482
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,1
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.2681762110507384
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.26470301699784804
timing__hold__ws__corner:nom_ff_n40C_1v95,0.1094990795695754
timing__setup__ws__corner:nom_ff_n40C_1v95,5.198314814627722
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.109499
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,8.602283
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,1
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.26815025958680383
clock__skew__worst_setup,0.26470301699784804
timing__hold__ws,0.10848566796403632
timing__setup__ws,4.207101452960016
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.108486
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,6.030965
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 334.88 225.76
design__core__bbox,2.76 2.72 332.12 223.04
design__io,45
design__die__area,75602.5
design__core__area,72564.6
design__instance__count__stdcell,1253
design__instance__area__stdcell,3278.14
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__utilization,0.0451755
design__instance__utilization__stdcell,0.0451755
design__instance__count__class:buffer,1
design__instance__count__class:inverter,3
design__instance__count__class:sequential_cell,32
design__instance__count__class:multi_input_combinational_cell,118
flow__warnings__count,1
flow__errors__count,0
design__instance__count__class:fill_cell,6226
design__instance__count__class:tap_cell,1037
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,3332.45
design__violations,0
design__instance__count__class:timing_repair_buffer,33
design__instance__count__class:clock_buffer,5
design__instance__count__class:clock_inverter,24
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,20
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,232
route__net__special,2
route__drc_errors__iter:1,86
route__wirelength__iter:1,3617
route__drc_errors__iter:2,25
route__wirelength__iter:2,3578
route__drc_errors__iter:3,29
route__wirelength__iter:3,3570
route__drc_errors__iter:4,0
route__wirelength__iter:4,3577
route__drc_errors,0
route__wirelength,3577
route__vias,1356
route__vias__singlecut,1356
route__vias__multicut,0
design__disconnected_pin__count,8
design__critical_disconnected_pin__count,0
route__wirelength__max,151.78
timing__unannotated_net__count__corner:nom_tt_025C_1v80,26
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,26
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,26
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,1
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.28110087275744655
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.2773901464817198
timing__hold__ws__corner:min_tt_025C_1v80,0.3286011555867701
timing__setup__ws__corner:min_tt_025C_1v80,4.933177561637086
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.328601
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
